dataset_key,dataset_name,model_key,model_name,fold,feature,mean_abs_shap,rank
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,Smoker,0.1767626702785492,6
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,DiffWalk,0.13898104429244995,7
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,Stroke,0.13475365936756134,8
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,Diabetes_0_0,0.10310462862253189,9
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,Income,0.09014395624399185,10
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,PhysHlth,0.045910727232694626,11
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,NoDocbcCost,0.042557455599308014,12
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,BMI,0.03423333540558815,13
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,CholCheck,0.03274986147880554,14
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,HvyAlcoholConsump,0.03218342363834381,15
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,MentHlth,0.023097483441233635,16
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,PhysActivity,0.022985728457570076,17
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,Education,0.021999699994921684,18
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,Veggies,0.018479924649000168,19
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,Diabetes_1_0,0.010759448632597923,20
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,Fruits,0.009674059227108955,21
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,2,AnyHealthcare,0.006568436045199633,22
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,Age,0.7636082172393799,1
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,GenHlth,0.42440468072891235,2
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,Sex,0.3609810173511505,3
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,HighBP,0.34113097190856934,4
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,HighChol,0.30479323863983154,5
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,Smoker,0.1688002198934555,6
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,DiffWalk,0.13667017221450806,7
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,Stroke,0.11567559093236923,8
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,Diabetes_0_0,0.09943114966154099,9
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,Income,0.07046957314014435,10
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,CholCheck,0.04994206130504608,11
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,PhysHlth,0.0486811101436615,12
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,NoDocbcCost,0.038988854736089706,13
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,Education,0.03302696347236633,14
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,BMI,0.030498813837766647,15
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,MentHlth,0.022473836317658424,16
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,HvyAlcoholConsump,0.020256709307432175,17
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,PhysActivity,0.018377218395471573,18
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,Veggies,0.015677515417337418,19
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,Fruits,0.008746556006371975,20
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,Diabetes_1_0,0.007635046262294054,21
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,3,AnyHealthcare,0.003077666275203228,22
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,Age,0.7520163059234619,1
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,GenHlth,0.4332856237888336,2
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,Sex,0.36547228693962097,3
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,HighBP,0.34749191999435425,4
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,HighChol,0.3030641973018646,5
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,Smoker,0.1614277958869934,6
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,DiffWalk,0.13967466354370117,7
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,Stroke,0.12066778540611267,8
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,Diabetes_0_0,0.10804286599159241,9
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,Income,0.10331085324287415,10
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,PhysHlth,0.05682865530252457,11
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,NoDocbcCost,0.03852757066488266,12
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,BMI,0.035257138311862946,13
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,HvyAlcoholConsump,0.032356634736061096,14
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,CholCheck,0.029641374945640564,15
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,Education,0.026201289147138596,16
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,PhysActivity,0.024851296097040176,17
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,MentHlth,0.023779861629009247,18
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,Veggies,0.019302016124129295,19
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,Fruits,0.007443675305694342,20
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,Diabetes_1_0,0.006099217105656862,21
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,4,AnyHealthcare,0.005387357901781797,22
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,Age,0.8205018639564514,1
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,GenHlth,0.4469563364982605,2
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,Sex,0.3394485116004944,3
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,HighBP,0.3300033509731293,4
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,HighChol,0.2862054109573364,5
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,Smoker,0.17101140320301056,6
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,Stroke,0.1526300609111786,7
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,DiffWalk,0.12930209934711456,8
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,Diabetes_0_0,0.10235357284545898,9
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,Income,0.09264309704303741,10
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,PhysHlth,0.054132960736751556,11
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,NoDocbcCost,0.043934646993875504,12
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,BMI,0.03918644040822983,13
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,PhysActivity,0.02940659038722515,14
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,CholCheck,0.028553485870361328,15
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,HvyAlcoholConsump,0.02771916426718235,16
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,MentHlth,0.0213437769562006,17
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,Fruits,0.02113456279039383,18
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,Education,0.020609335973858833,19
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,Veggies,0.017737602815032005,20
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,Diabetes_1_0,0.008952879346907139,21
dataset3,Heart Disease Health Indicators (BRFSS 2015),xgboost,XGBoost,5,AnyHealthcare,0.007132131606340408,22
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,Age,0.7903778260824886,1
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,GenHlth,0.4143547040162632,2
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,HighBP,0.41128774634488574,3
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,Sex,0.3561344627693061,4
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,HighChol,0.2943295791614195,5
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,Smoker,0.1633730958093319,6
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,DiffWalk,0.11127652277618844,7
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,Income,0.1082150822140822,8
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,Diabetes_0_0,0.09056253338530519,9
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,CholCheck,0.07510622913538711,10
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,Stroke,0.0686881133434709,11
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,BMI,0.05297561675748222,12
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,HvyAlcoholConsump,0.04894631997274767,13
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,PhysHlth,0.04092933890612864,14
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,Education,0.03806963234046721,15
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,PhysActivity,0.03516036847260748,16
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,MentHlth,0.034318380855057236,17
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,Veggies,0.030547315134792342,18
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,NoDocbcCost,0.02859940451573776,19
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,Fruits,0.019023164495201084,20
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,Diabetes_1_0,0.012111866785601229,21
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,1,AnyHealthcare,0.005622552729556499,22
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,Age,0.7478559861278332,1
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,GenHlth,0.4665587274620291,2
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,HighBP,0.37814309360674386,3
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,Sex,0.34001739176004875,4
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,HighChol,0.28297795214928656,5
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,Smoker,0.19485431592177918,6
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,DiffWalk,0.11821852125736386,7
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,Stroke,0.10278955233738646,8
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,Income,0.09735417572007746,9
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,Diabetes_0_0,0.09407011580686342,10
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,BMI,0.06253287241769097,11
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,CholCheck,0.058770768904742414,12
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,PhysHlth,0.05553473035414428,13
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,NoDocbcCost,0.04450079670877139,14
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,HvyAlcoholConsump,0.04379432379432546,15
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,PhysActivity,0.03713841137069531,16
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,MentHlth,0.03579722274718849,17
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,Education,0.03237173487784755,18
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,Fruits,0.022857109335766318,19
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,Veggies,0.019922809854567725,20
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,Diabetes_1_0,0.012868499097630524,21
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,2,AnyHealthcare,0.008039206364524445,22
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,Age,0.8089203076316106,1
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,GenHlth,0.4148764341420559,2
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,HighBP,0.3949428598767058,3
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,Sex,0.33897119707677015,4
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,HighChol,0.2948546012594542,5
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,Smoker,0.17376015791105887,6
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,DiffWalk,0.11786379865421596,7
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,Diabetes_0_0,0.09711295043048257,8
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,Income,0.0863277206874376,9
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,Stroke,0.0824993182791657,10
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,CholCheck,0.08130320745724587,11
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,BMI,0.052570757937415766,12
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,PhysHlth,0.049781584893981885,13
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,Education,0.04493847388445321,14
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,MentHlth,0.03885045866631356,15
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,NoDocbcCost,0.033907931595901594,16
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,HvyAlcoholConsump,0.03320836398829623,17
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,PhysActivity,0.025678312674249196,18
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,Fruits,0.01794899034304466,19
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,Veggies,0.014545917987161514,20
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,Diabetes_1_0,0.009666205359739822,21
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,3,AnyHealthcare,0.0068950006097323515,22
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,Age,0.7858020489735127,1
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,GenHlth,0.4555898405015343,2
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,HighBP,0.39143146062418593,3
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,Sex,0.3538278564646268,4
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,HighChol,0.2932122985950984,5
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,Smoker,0.17304477722376496,6
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,DiffWalk,0.13169822649041626,7
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,Income,0.12012718469931055,8
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,Diabetes_0_0,0.10359397621605002,9
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,Stroke,0.08969828524983829,10
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,BMI,0.06034599959504591,11
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,PhysHlth,0.056561118900848945,12
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,CholCheck,0.050335142553276785,13
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,HvyAlcoholConsump,0.04726673844278536,14
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,Education,0.037151966782315984,15
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,NoDocbcCost,0.03674708360033727,16
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,MentHlth,0.035560274809884114,17
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,PhysActivity,0.034052066720021604,18
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,Veggies,0.025576161257022542,19
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,Fruits,0.019051711681042326,20
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,AnyHealthcare,0.009211202078318288,21
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,4,Diabetes_1_0,0.008649754638078629,22
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,Age,0.809499960790705,1
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,GenHlth,0.4754017238552651,2
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,HighBP,0.3801641268282126,3
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,Sex,0.32945006309290453,4
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,HighChol,0.2855495379736901,5
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,Smoker,0.17417592685862948,6
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,Stroke,0.12654987355730093,7
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,Income,0.11270205090312231,8
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,DiffWalk,0.11235544779909697,9
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,Diabetes_0_0,0.09148668744743917,10
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,BMI,0.06469365427668365,11
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,CholCheck,0.052128180824548294,12
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,HvyAlcoholConsump,0.04408891374967027,13
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,PhysHlth,0.04332604422178271,14
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,NoDocbcCost,0.04286816284928567,15
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,Fruits,0.035910799018823644,16
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,PhysActivity,0.03537521811288008,17
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,Education,0.03156971144122377,18
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,MentHlth,0.030781281142801157,19
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,Veggies,0.02022081923255047,20
dataset3,Heart Disease Health Indicators (BRFSS 2015),lightgbm,LightGBM,5,Diabetes_1_0,0.010453225591486955,21
